id,traj_id,time,entity_id,coordinates,current_dis,speeds,holidays
294188,12327,,4134,"[116.463783,39.858372]",18.68989437079815,9.4225,0
294189,12328,2013-10-21T18:30:00Z,4134,"[116.46299,39.859707]",0.0,22.92,0
294202,12328,,4134,"[116.434242,39.866043]",4.051473486712679,18.55,0
294203,12329,2013-10-21T19:00:00Z,4134,"[116.463158,39.884411]",0.0,24.6875,0
294208,12329,,4134,"[116.475807,39.884308]",1.080733924336053,11.13,0
294209,12330,2013-10-21T19:15:00Z,4134,"[116.495949,39.879765]",0.0,25.409999999999997,0
294218,12330,,4134,"[116.505196,39.861977]",3.0707175876066963,29.2375,0
294346,12336,2013-10-21T11:45:00Z,4135,"[116.343117,40.007633]",0.0,30.8125,0
294358,12336,,4135,"[116.380409,39.997814]",4.310696419644374,24.0075,0
294359,12337,2013-10-21T13:15:00Z,4135,"[116.351387,40.024399]",0.0,52.52,0
294415,12337,,4135,"[116.542015,40.024456]",25.322012891363524,78.595,0
294416,12338,2013-10-21T17:15:00Z,4135,"[116.374207,40.023743]",0.0,36.7275,0
294439,12338,,4135,"[116.379967,39.98148]",8.498366257529112,35.5825,0
294495,12342,2013-10-21T19:30:00Z,4135,"[116.458397,39.955517]",0.0,24.615,0
294513,12342,,4135,"[116.465431,39.988503]",6.4749004264242425,19.2875,0
294571,12345,2013-10-21T21:15:00Z,4135,"[116.31002,39.939884]",0.0,38.905,0
294577,12345,,4135,"[116.301323,39.929443]",1.848255547812211,25.6925,0
294820,12355,2013-10-21T03:00:00Z,4137,"[116.32077,39.874699]",0.0,32.817499999999995,0
294827,12355,,4137,"[116.333298,39.870262]",2.0350950246748885,35.8275,0
294828,12356,2013-10-21T06:00:00Z,4137,"[116.322823,39.896698]",0.0,41.2325,0
294862,12356,,4137,"[116.411263,39.856892]",13.560656137859043,62.50749999999999,0
295020,12360,2013-10-21T09:45:00Z,4137,"[116.317024,39.976109]",0.0,16.1625,0
295027,12360,,4137,"[116.301254,39.985413]",2.305484386723488,26.8825,0
295324,12373,2013-10-21T17:00:00Z,4137,"[116.286209,39.841518]",0.0,25.9975,0
295335,12373,,4137,"[116.282242,39.866768]",4.937277789204152,40.015,0
295470,12380,2013-10-21T08:00:00Z,4269,"[116.380112,39.968235]",0.0,30.8775,0
295510,12380,,4269,"[116.259575,39.9734]",12.148275707001057,23.67,0
295604,12383,2013-10-21T10:00:00Z,4269,"[116.310059,39.92852]",0.0,49.36500000000001,0
295681,12383,,4269,"[116.45903,39.920147]",26.646148811118568,16.925,0
295906,12391,2013-10-21T16:30:00Z,4269,"[116.26458,39.893356]",0.0,18.027499999999996,0
295913,12391,,4269,"[116.270645,39.880932]",1.898225675031016,12.0375,0
295952,12394,2013-10-21T19:00:00Z,4269,"[116.346413,39.907059]",0.0,28.332500000000003,0
295978,12394,,4269,"[116.431007,39.894554]",8.414907000428574,20.707500000000003,0
296409,12411,2013-10-21T00:00:00Z,4271,"[116.371376,39.948597]",0.0,48.4375,0
296425,12411,,4271,"[116.342171,39.928032]",4.469438075666933,18.9175,0
296434,12413,2013-10-21T06:30:00Z,4271,"[116.382248,39.948719]",0.0,63.365,0
296483,12413,,4271,"[116.54361,40.024975]",17.372178255756882,75.4975,0
296511,12415,2013-10-21T13:45:00Z,4271,"[116.497345,39.988075]",0.0,19.7125,0
296519,12415,,4271,"[116.507385,40.005531]",3.63360933808056,63.97500000000001,0
296575,12418,2013-10-21T15:45:00Z,4271,"[116.461357,39.935017]",0.0,26.9225,0
296582,12418,,4271,"[116.473381,39.922371]",2.205877898121071,23.0675,0
296655,12424,2013-10-21T19:00:00Z,4271,"[116.407623,39.997898]",0.0,26.5275,0
296691,12424,,4271,"[116.357086,39.932167]",15.497825822953846,15.0225,0
297196,12448,2013-10-21T08:15:00Z,4273,"[116.366653,39.959267]",0.0,14.1625,0
297207,12448,,4273,"[116.370338,39.966007]",3.1651577727707965,23.2325,0
297208,12449,2013-10-21T08:30:00Z,4273,"[116.35434,39.967793]",0.0,26.8225,0
297225,12449,,4273,"[116.308289,39.984097]",6.4362443063478985,35.305,0
297254,12452,2013-10-21T10:00:00Z,4273,"[116.211823,39.940113]",0.0,68.225,0
297260,12452,,4273,"[116.198372,39.924854]",2.6993792052334467,30.47,0
297261,12453,2013-10-21T10:15:00Z,4273,"[116.200836,39.924427]",0.0,44.635000000000005,0
297271,12453,,4273,"[116.2239,39.903873]",4.105250618391248,37.39,0
297445,12464,2013-10-21T16:00:00Z,4274,"[116.32563,39.923599]",0.0,17.2725,0
297494,12464,,4274,"[116.286636,39.84082]",19.37984678165064,29.63,0
297523,12466,2013-10-21T17:15:00Z,4274,"[116.364113,39.872478]",0.0,18.6525,0
297534,12466,,4274,"[116.371101,39.846992]",3.6046022124965873,26.9125,0
297565,12468,2013-10-21T18:00:00Z,4274,"[116.310318,39.90699]",0.0,32.335,0
297578,12468,,4274,"[116.305229,39.940002]",4.38675959412643,19.8875,0
297696,12473,2013-10-21T21:30:00Z,4274,"[116.542572,40.024712]",0.0,77.0025,0
297743,12473,,4274,"[116.478348,39.915794]",17.501354404711588,20.5325,0
297744,12474,2013-10-21T22:00:00Z,4274,"[116.455215,39.913666]",0.0,22.2325,0
297813,12474,,4274,"[116.355431,39.937325]",21.996851068769804,46.4925,0
298173,12485,2013-10-21T10:15:00Z,4276,"[116.41114,39.917824]",0.0,12.54,0
298206,12485,,4276,"[116.389397,39.872105]",10.71049363607488,35.690000000000005,0
298470,12497,2013-10-21T19:00:00Z,4276,"[116.361038,39.91032]",0.0,28.385,0
298490,12497,,4276,"[116.346069,39.873745]",5.721036237700202,15.6875,0
298554,12500,2013-10-21T21:30:00Z,4276,"[116.428566,39.856941]",0.0,15.095,0
298579,12500,,4276,"[116.470596,39.859528]",8.050443236811436,25.2675,0
298617,12502,2013-10-21T22:30:00Z,4276,"[116.385529,39.857307]",0.0,28.0425,0
298692,12502,,4276,"[116.441917,39.850231]",29.411136606214136,8.9625,0
298725,12504,2013-10-21T23:30:00Z,4276,"[116.394569,39.896252]",0.0,27.9375,0
298748,12504,,4276,"[116.380226,39.951061]",9.786506096575426,35.195,0
298787,12508,2013-10-21T07:00:00Z,4277,"[116.417938,39.988949]",0.0,57.2175,0
298792,12508,,4277,"[116.373634,39.987526]",3.7817389021291854,66.9825,0
298809,12512,2013-10-21T12:45:00Z,4277,"[116.378349,39.9716]",0.0,17.725,0
298813,12512,,4277,"[116.37883,39.97179]",1.149684649792417,52.25,0
299249,12533,2013-10-21T08:00:00Z,4278,"[116.298538,39.923931]",0.0,25.1475,0
299268,12533,,4278,"[116.325668,39.891277]",6.334009819872012,18.04,0
299418,12541,2013-10-21T11:45:00Z,4278,"[116.374069,39.948475]",0.0,28.104999999999997,0
299430,12541,,4278,"[116.379356,39.984741]",4.546289732606062,51.98,0
299909,12576,2013-10-21T17:00:00Z,4289,"[116.466629,39.933727]",0.0,20.45,0
299914,12576,,4289,"[116.479721,39.928207]",1.5778123691625554,20.0,0
299959,12582,2013-10-21T19:45:00Z,4289,"[116.459908,39.963642]",0.0,39.845,0
299966,12582,,4289,"[116.474503,39.982666]",3.859444015224033,24.582500000000003,0
299967,12583,2013-10-21T20:00:00Z,4289,"[116.467751,39.979664]",0.0,14.282500000000002,0
299975,12583,,4289,"[116.417557,39.998341]",5.792040708636991,21.9775,0
300143,12588,2013-10-21T02:00:00Z,4325,"[116.434731,39.957916]",0.0,44.3675,0
300167,12588,,4325,"[116.46167,39.941772]",7.705802211874754,50.2675,0
300243,12592,2013-10-21T05:45:00Z,4325,"[116.41378,39.959217]",0.0,32.980000000000004,0
300262,12592,,4325,"[116.377678,39.958019]",6.144514810968001,33.1925,0
300306,12595,2013-10-21T10:15:00Z,4325,"[116.506783,40.023533]",0.0,20.865,0
300335,12595,,4325,"[116.453308,39.968937]",10.924561491939672,26.0675,0
300375,12600,2013-10-21T12:45:00Z,4325,"[116.437241,39.893875]",0.0,28.619999999999997,0
300400,12600,,4325,"[116.381218,39.864746]",9.895866817926612,16.6075,0
300429,12602,2013-10-21T13:45:00Z,4325,"[116.447777,39.881752]",0.0,22.25,0
300437,12602,,4325,"[116.461655,39.895046]",2.5499965907242386,35.212500000000006,0
300452,12605,2013-10-21T14:30:00Z,4325,"[116.435753,39.941242]",0.0,25.945,0
300462,12605,,4325,"[116.433281,39.940849]",2.9516443385939164,25.945,0
300502,12607,2013-10-21T18:00:00Z,4325,"[116.353889,39.978359]",0.0,18.405,0
300517,12607,,4325,"[116.416832,39.969105]",6.720824169694319,28.729999999999997,0
300598,12611,2013-10-21T19:45:00Z,4325,"[116.392403,39.988129]",0.0,36.3875,0
300603,12611,,4325,"[116.363495,39.987282]",2.464916671221596,51.2925,0
300887,12625,2013-10-21T17:15:00Z,4347,"[116.538574,39.923641]",0.0,45.1825,0
300904,12625,,4347,"[116.443779,39.921776]",8.156793232059696,25.5225,0
300954,12629,2013-10-21T09:00:00Z,4348,"[116.310501,39.893799]",0.0,21.72,0
300969,12629,,4348,"[116.361526,39.899258]",4.626110643469358,25.185,0
301113,12638,2013-10-21T18:00:00Z,4348,"[116.352348,39.940109]",0.0,15.835,0
301123,12638,,4348,"[116.380188,39.949486]",2.810443718165084,35.515,0
301144,12640,2013-10-21T19:00:00Z,4348,"[116.379013,39.954414]",0.0,26.7575,0
301159,12640,,4348,"[116.339073,39.928181]",5.604627267040452,21.9475,0
301160,12641,2013-10-21T19:15:00Z,4348,"[116.339745,39.922943]",0.0,46.895,0
301171,12641,,4348,"[116.373001,39.932343]",3.9821109293736354,29.7925,0
301282,12647,2013-10-21T23:00:00Z,4348,"[116.441071,39.926979]",0.0,24.6625,0
301301,12647,,4348,"[116.438934,39.983078]",8.531709665678832,64.20750000000001,0
301451,12651,2013-10-21T02:30:00Z,4357,"[116.361679,39.954617]",0.0,22.5625,0
301474,12651,,4357,"[116.37001,39.9879]",6.3177036762352685,59.605,0
301475,12652,2013-10-21T06:30:00Z,4357,"[116.360466,39.952362]",0.0,17.7925,0
301511,12652,,4357,"[116.354187,39.870178]",11.529006917670191,29.165,0
301912,12666,2013-10-21T22:00:00Z,4357,"[116.489395,39.904037]",0.0,46.66,0
301972,12666,,4357,"[116.363739,39.886269]",20.245743783981577,26.755,0
302108,12676,2013-10-21T20:00:00Z,4393,"[116.296463,39.971527]",0.0,17.855,0
302115,12676,,4393,"[116.363831,39.98716]",6.75442113415918,56.557500000000005,0
302116,12677,2013-10-21T20:30:00Z,4393,"[116.313446,39.985096]",0.0,42.54,0
302121,12677,,4393,"[116.378098,39.987419]",5.515064039026184,52.627500000000005,0
302173,12682,2013-10-21T04:45:00Z,4394,"[116.302887,39.896824]",0.0,62.775,0
302269,12682,,4394,"[116.544357,40.025185]",29.658485612119012,90.49,0
302321,12685,2013-10-21T06:15:00Z,4394,"[116.406761,39.865131]",0.0,26.355,0
302381,12685,,4394,"[116.317177,39.977394]",21.257714690439258,31.78,0
302382,12686,2013-10-21T06:45:00Z,4394,"[116.301254,39.969421]",0.0,24.185,0
302414,12686,,4394,"[116.268852,39.893925]",13.969674009033673,44.85,0
302428,12688,2013-10-21T08:00:00Z,4394,"[116.301048,39.907471]",0.0,44.36,0
302454,12688,,4394,"[116.396019,39.900959]",8.61670810754879,34.0425,0
302539,12693,2013-10-21T12:00:00Z,4394,"[116.413673,39.867119]",0.0,15.4225,0
302590,12693,,4394,"[116.537369,40.022797]",24.34198469599835,60.125,0
302827,12707,2013-10-21T20:30:00Z,4394,"[116.340904,39.967449]",0.0,47.97500000000001,0
302852,12707,,4394,"[116.317856,39.975525]",9.696259253571233,20.5525,0
302992,12713,2013-10-21T22:30:00Z,4394,"[116.46756,40.014088]",0.0,27.2825,0
303018,12713,,4394,"[116.546097,39.908295]",14.897679149686914,53.2575,0
303082,12718,2013-10-21T10:00:00Z,4395,"[116.340469,39.889664]",0.0,42.5225,0
303096,12718,,4395,"[116.359123,39.918713]",4.837774872976791,20.4975,0
303111,12721,2013-10-21T12:00:00Z,4395,"[116.322525,39.963509]",0.0,37.7325,0
303125,12721,,4395,"[116.353638,39.981922]",6.939451603360653,39.665000000000006,0
303126,12722,2013-10-21T12:15:00Z,4395,"[116.345329,39.976452]",0.0,23.655,0
303132,12722,,4395,"[116.316856,39.979557]",2.664262346549489,33.5975,0
303190,12728,2013-10-21T14:15:00Z,4395,"[116.333427,39.849457]",0.0,42.3825,0
303231,12728,,4395,"[116.354874,39.966965]",19.05162905821669,33.655,0
303258,12732,2013-10-21T01:00:00Z,4396,"[116.31575,39.990437]",0.0,33.7925,0
303279,12732,,4396,"[116.306351,39.961288]",5.847628351628604,42.925,0
303359,12737,2013-10-21T11:15:00Z,4396,"[116.45047,39.908707]",0.0,25.155,0
303373,12737,,4396,"[116.380913,39.907272]",5.9368707036212855,36.895,0
303459,12742,2013-10-21T14:00:00Z,4396,"[116.290123,39.936989]",0.0,33.86,0
303472,12742,,4396,"[116.272324,39.946781]",4.151779980474396,17.759999999999998,0
303473,12743,2013-10-21T15:15:00Z,4396,"[116.27626,39.907383]",0.0,25.985,0
303491,12743,,4396,"[116.34211,39.900101]",6.4737729182719566,17.8375,0
303831,12757,2013-10-21T00:45:00Z,4397,"[116.335304,39.967495]",0.0,54.2275,0
303852,12757,,4397,"[116.417213,39.969177]",6.987667769258231,56.7275,0
304025,12763,2013-10-21T10:00:00Z,4397,"[116.379974,39.96233]",0.0,41.15,0
304043,12763,,4397,"[116.378395,39.96859]",6.199383768763531,31.222500000000004,0
304102,12765,2013-10-21T12:00:00Z,4397,"[116.349152,39.897381]",0.0,46.254999999999995,0
304112,12765,,4397,"[116.355171,39.951706]",6.5160278249289885,43.4025,0
304213,12768,2013-10-21T14:00:00Z,4397,"[116.297379,40.024574]",0.0,14.302499999999998,0
304242,12768,,4397,"[116.295586,39.917953]",15.136044250560946,20.9325,0
304285,12771,2013-10-21T15:30:00Z,4397,"[116.391907,39.994289]",0.0,63.06,0
304300,12771,,4397,"[116.371864,39.987545]",6.564842866333443,49.065,0
304301,12772,2013-10-21T15:45:00Z,4397,"[116.352898,39.98674]",0.0,34.192499999999995,0
304315,12772,,4397,"[116.351837,39.942123]",5.438524565691964,30.7675,0
304316,12773,2013-10-21T16:00:00Z,4397,"[116.335587,39.955856]",0.0,41.635,0
304357,12773,,4397,"[116.489792,39.946766]",16.700921190126017,47.845,0
304364,12775,2013-10-21T16:45:00Z,4397,"[116.484726,39.923]",0.0,19.35,0
304389,12775,,4397,"[116.505051,39.86097]",9.903350006778927,14.885,0
304610,12782,2013-10-21T21:45:00Z,4397,"[116.29982,39.946041]",0.0,32.9525,0
304617,12782,,4397,"[116.310188,39.917213]",3.6885042166402138,54.372499999999995,0
304840,12790,2013-10-21T07:15:00Z,4398,"[116.384048,39.865696]",0.0,37.9925,0
304868,12790,,4398,"[116.3321,39.798695]",10.723287550865074,38.625,0
305059,12803,2013-10-21T13:15:00Z,4398,"[116.30838,39.953793]",0.0,39.425,0
305082,12803,,4398,"[116.320229,39.985622]",8.305468066571406,50.162499999999994,0
305232,12808,2013-10-21T16:15:00Z,4398,"[116.33773,39.763107]",0.0,35.165,0
305283,12808,,4398,"[116.202118,39.924725]",26.916099303968444,50.575,0
305431,12812,2013-10-21T11:45:00Z,4399,"[116.382515,39.922714]",0.0,18.1775,0
305441,12812,,4399,"[116.35862,39.907253]",3.5345552775657434,36.135,0
305495,12816,2013-10-21T13:30:00Z,4399,"[116.310547,39.939411]",0.0,46.1525,0
305508,12816,,4399,"[116.305832,39.941357]",4.2106137620597215,23.725,0
305566,12819,2013-10-21T14:45:00Z,4399,"[116.313217,39.830978]",0.0,46.6825,0
305571,12819,,4399,"[116.312767,39.844486]",1.5347475124016672,21.7775,0
305572,12820,2013-10-21T15:15:00Z,4399,"[116.294182,39.863323]",0.0,14.8925,0
305591,12820,,4399,"[116.264847,39.906338]",6.86396101413146,15.815,0
305847,12828,2013-10-21T21:15:00Z,4399,"[116.297813,39.946823]",0.0,40.1225,0
305882,12828,,4399,"[116.374474,39.899364]",14.599336199911068,19.6075,0
305987,12835,2013-10-21T08:30:00Z,4400,"[116.513687,39.793339]",0.0,28.7375,0
305996,12835,,4400,"[116.528633,39.801918]",3.5519754934997096,51.1675,0
306031,12839,2013-10-21T11:15:00Z,4400,"[116.516716,39.796089]",0.0,37.625,0
306047,12839,,4400,"[116.529312,39.803638]",5.56302805496446,42.37,0
306375,12851,2013-10-21T22:45:00Z,4400,"[116.462868,39.986225]",0.0,26.207500000000003,0
306420,12851,,4400,"[116.462479,39.893497]",20.234297752616037,33.292500000000004,0
306421,12852,2013-10-21T23:15:00Z,4400,"[116.460915,39.877766]",0.0,57.7625,0
306428,12852,,4400,"[116.463127,39.859776]",2.1565266996593646,32.635000000000005,0
306469,12855,2013-10-21T10:00:00Z,4401,"[116.326019,39.923409]",0.0,21.195,0
306491,12855,,4401,"[116.400421,39.874573]",13.66095172820587,17.02,0
306513,12857,2013-10-21T11:00:00Z,4401,"[116.513824,39.861622]",0.0,22.1175,0
306532,12857,,4401,"[116.500397,39.915627]",8.171673069081576,52.8125,0
306634,12866,2013-10-21T16:30:00Z,4401,"[116.461601,39.936859]",0.0,28.1825,0
306640,12866,,4401,"[116.4617,39.911655]",2.8031611224196804,25.772499999999997,0
306641,12867,2013-10-21T16:45:00Z,4401,"[116.462906,39.908276]",0.0,22.6,0
306645,12867,,4401,"[116.477531,39.905361]",1.543395401409255,31.957499999999996,0
306661,12869,2013-10-21T17:30:00Z,4401,"[116.462082,39.933563]",0.0,23.795,0
306665,12869,,4401,"[116.444626,39.933884]",1.4919806141853793,20.095,0
306690,12871,2013-10-21T18:30:00Z,4401,"[116.373955,39.909927]",0.0,12.8225,0
306710,12871,,4401,"[116.42366,39.85358]",10.171370672535817,14.614999999999998,0
306729,12874,2013-10-21T22:15:00Z,4401,"[116.310081,39.890503]",0.0,27.2,0
306744,12874,,4401,"[116.198334,39.792942]",16.10158614165112,73.98,0
306745,12875,2013-10-21T00:00:00Z,4417,"[116.303658,39.923862]",0.0,38.64,0
306798,12875,,4417,"[116.452019,39.858334]",20.01455039212198,18.0075,0
306925,12880,2013-10-21T14:30:00Z,4417,"[116.485153,39.977413]",0.0,13.4525,0
306952,12880,,4417,"[116.367058,39.987415]",12.193773168155918,50.655,0
307109,12889,2013-10-21T19:15:00Z,4417,"[116.354965,39.956238]",0.0,48.815,0
307139,12889,,4417,"[116.334106,39.967262]",11.282467919415245,34.45,0
307161,12891,2013-10-21T20:15:00Z,4417,"[116.357048,39.911808]",0.0,35.99,0
307169,12891,,4417,"[116.347893,39.898071]",2.5635827165477,48.0925,0
307394,12901,2013-10-21T05:45:00Z,4423,"[116.387726,39.987823]",0.0,69.3275,0
307437,12901,,4423,"[116.524223,40.01807]",14.963285349961048,85.155,0
307460,12903,2013-10-21T08:00:00Z,4423,"[116.344139,39.923119]",0.0,15.145,0
307523,12903,,4423,"[116.523811,40.017929]",21.440373076277012,63.365,0
307534,12905,2013-10-21T11:15:00Z,4423,"[116.543098,39.924522]",0.0,25.012500000000003,0
307543,12905,,4423,"[116.547852,39.889099]",3.963554984252308,30.159999999999997,0
307653,12910,2013-10-21T19:30:00Z,4423,"[116.292824,39.900185]",0.0,24.7,0
307660,12910,,4423,"[116.272354,39.897552]",1.9507486884522849,41.870000000000005,0
307737,12913,2013-10-21T08:15:00Z,4424,"[116.199203,39.85104]",0.0,31.3525,0
307769,12913,,4424,"[116.310402,39.882553]",11.880158295732665,19.9075,0
307936,12924,2013-10-21T16:00:00Z,4424,"[116.519127,39.870228]",0.0,53.73,0
307941,12924,,4424,"[116.543007,39.869152]",2.0416787883992917,27.9325,0
308204,12935,2013-10-21T23:00:00Z,4424,"[116.417191,39.856899]",0.0,62.0375,0
308241,12935,,4424,"[116.519753,39.892708]",14.120628933432323,13.995,0
308290,12941,2013-10-21T12:15:00Z,4425,"[116.314537,39.985764]",0.0,47.192499999999995,0
308306,12941,,4425,"[116.245438,39.907555]",13.19408497020956,26.9375,0
308333,12945,2013-10-21T13:30:00Z,4425,"[116.30069,39.982502]",0.0,57.225,0
308341,12945,,4425,"[116.29081,39.962002]",3.850750686899529,16.53,0
308342,12946,2013-10-21T17:15:00Z,4425,"[116.29248,39.993938]",0.0,16.165,0
308353,12946,,4425,"[116.280281,40.023777]",3.77270036681338,31.880000000000003,0
308409,12951,2013-10-21T20:30:00Z,4425,"[116.352127,39.976551]",0.0,33.239999999999995,0
308414,12951,,4425,"[116.325104,39.97773]",2.3415335972528486,29.0825,0
308742,12966,2013-10-21T12:00:00Z,4427,"[116.424324,39.977692]",0.0,27.1675,0
308777,12966,,4427,"[116.527786,40.019295]",13.14945895300219,51.5,0
308942,12972,2013-10-21T17:00:00Z,4427,"[116.305016,39.866673]",0.0,58.5625,0
308954,12972,,4427,"[116.339699,39.857967]",4.041007118282935,10.87,0
309007,12975,2013-10-21T18:00:00Z,4427,"[116.379929,39.987671]",0.0,30.249999999999996,0
309093,12975,,4427,"[116.514023,39.916386]",26.533206029313764,26.76,0
309109,12977,2013-10-21T20:00:00Z,4427,"[116.461136,39.918182]",0.0,26.93,0
309162,12977,,4427,"[116.452629,39.933659]",19.755144734053065,19.195,0
309280,12982,2013-10-21T22:45:00Z,4427,"[116.279655,39.914238]",0.0,18.3175,0
309287,12982,,4427,"[116.292267,39.927197]",2.3073360694600504,24.37,0
309301,12984,2013-10-21T23:15:00Z,4427,"[116.328873,39.901379]",0.0,17.29,0
309318,12984,,4427,"[116.302803,39.889359]",5.034435036118781,23.615,0
309381,12987,2013-10-21T08:00:00Z,4904,"[116.278831,39.924152]",0.0,40.6675,0
309397,12987,,4904,"[116.260483,39.900265]",5.462495592448142,10.93,0
309451,12990,2013-10-21T09:15:00Z,4904,"[116.346207,39.914024]",0.0,19.9125,0
309467,12990,,4904,"[116.334412,39.912121]",4.4638031858346885,33.2825,0
309468,12991,2013-10-21T10:00:00Z,4904,"[116.310623,39.889977]",0.0,43.99,0
309490,12991,,4904,"[116.33448,39.898014]",8.455886346790948,44.7925,0
309599,12996,2013-10-21T15:00:00Z,4904,"[116.324486,39.896858]",0.0,38.5925,0
309671,12996,,4904,"[116.533638,40.021461]",27.479124959481467,73.4675,0
309672,12997,2013-10-21T18:45:00Z,4904,"[116.534088,39.916794]",0.0,15.6975,0
309695,12997,,4904,"[116.458527,39.907749]",7.737020397597245,17.5925,0
309723,12999,2013-10-21T19:45:00Z,4904,"[116.414864,39.865402]",0.0,9.1075,0
309732,12999,,4904,"[116.413223,39.842297]",2.6754245821982163,16.740000000000002,0
309794,13006,2013-10-22T12:15:00Z,254,"[116.269661,39.900494]",0.0,25.4925,0
309829,13006,,254,"[116.5075,39.904644]",21.34416166297292,25.325000000000003,0
309908,13013,2013-10-22T18:00:00Z,255,"[116.348747,39.884377]",0.0,36.6975,0
309927,13013,,255,"[116.318794,39.888603]",7.6183649893853875,17.1225,0
310040,13025,2013-10-22T08:45:00Z,256,"[116.333206,39.984211]",0.0,21.395,0
310052,13025,,256,"[116.304237,39.936184]",7.200567905884743,20.1125,0
310095,13031,2013-10-22T12:15:00Z,256,"[116.206757,39.907436]",0.0,49.66,0
310107,13031,,256,"[116.2742,39.946396]",9.625719761114343,50.67,0
310108,13032,2013-10-22T12:45:00Z,256,"[116.304741,39.92379]",0.0,30.2775,0
310114,13032,,256,"[116.302101,39.912663]",3.157520805896821,20.865,0
310236,13045,2013-10-22T17:45:00Z,256,"[116.261833,39.929237]",0.0,25.0725,0
310241,13045,,256,"[116.240143,39.930264]",1.8615986176174304,10.8075,0
310242,13046,2013-10-22T18:00:00Z,256,"[116.252754,39.914928]",0.0,25.6075,0
310251,13046,,256,"[116.235039,39.88961]",4.2366509387487925,44.162499999999994,0
310311,13050,2013-10-22T09:15:00Z,257,"[116.394623,39.98793]",0.0,48.1875,0
310329,13050,,257,"[116.459526,40.024525]",8.46681098997527,69.875,0
310330,13051,2013-10-22T12:45:00Z,257,"[116.547691,39.941517]",0.0,39.59,0
310386,13051,,257,"[116.541084,40.024071]",17.359734163664534,74.08250000000001,0
310657,13057,2013-10-22T19:30:00Z,257,"[116.293579,39.821712]",0.0,14.0,0
310720,13057,,257,"[116.456612,39.80204]",19.817372717156864,17.925,0
310831,13065,2013-10-22T14:00:00Z,4117,"[116.367897,39.931488]",0.0,26.325,0
310840,13065,,4117,"[116.373085,39.914627]",2.7722744793425744,12.855,0
310852,13067,2013-10-22T15:30:00Z,4117,"[116.324554,39.946419]",0.0,27.295,0
310856,13067,,4117,"[116.303993,39.944836]",2.631119615264371,43.239999999999995,0
310871,13070,2013-10-22T16:15:00Z,4117,"[116.349144,40.002316]",0.0,26.265,0
310877,13070,,4117,"[116.353531,40.023262]",2.5155865541015103,48.975,0
310941,13074,2013-10-22T07:15:00Z,4118,"[116.369362,39.976563]",0.0,19.88,0
310949,13074,,4118,"[116.394852,39.96838]",3.0976408414308594,53.765,0
310967,13076,2013-10-22T08:45:00Z,4118,"[116.364372,39.915985]",0.0,27.8325,0
310971,13076,,4118,"[116.372688,39.910126]",1.2078260661680331,23.2325,0
311040,13081,2013-10-22T13:15:00Z,4118,"[116.338799,39.99295]",0.0,16.6925,0
311076,13081,,4118,"[116.319336,39.896828]",13.840406256097085,32.620000000000005,0
311260,13087,2013-10-22T20:00:00Z,4118,"[116.333771,39.931683]",0.0,32.105000000000004,0
311274,13087,,4118,"[116.309479,39.948971]",4.759942132507601,44.75749999999999,0
311631,13109,2013-10-22T18:00:00Z,4119,"[116.430573,39.989147]",0.0,30.7025,0
311657,13109,,4119,"[116.331657,39.997532]",9.462305219993125,15.925,0
311736,13116,2013-10-22T21:30:00Z,4119,"[116.462044,39.904106]",0.0,31.545,0
311741,13116,,4119,"[116.453423,39.921543]",2.410994365800907,24.1725,0
311742,13117,2013-10-22T22:00:00Z,4119,"[116.511856,39.923092]",0.0,45.53750000000001,0
311747,13117,,4119,"[116.545715,39.923546]",2.8943084475465546,54.8325,0
311773,13121,2013-10-22T23:30:00Z,4119,"[116.429398,39.940994]",0.0,29.825,0
311794,13121,,4119,"[116.346924,39.861729]",18.01512364468905,66.15,0
311817,13125,2013-10-22T14:15:00Z,4120,"[116.386749,39.976757]",0.0,16.995,0
311821,13125,,4120,"[116.395157,39.955872]",2.725945203131103,49.60999999999999,0
311827,13127,2013-10-22T15:30:00Z,4120,"[116.444038,39.893127]",0.0,37.489999999999995,0
311831,13127,,4120,"[116.45858,39.88443]",2.008201529110385,21.1225,0
311847,13131,2013-10-22T19:00:00Z,4120,"[116.460495,39.963333]",0.0,28.0375,0
311855,13131,,4120,"[116.479637,39.990154]",3.759470362583965,25.692500000000003,0
311972,13140,2013-10-22T14:15:00Z,4122,"[116.54319,40.024933]",0.0,68.3125,0
312016,13140,,4122,"[116.547943,39.888882]",18.387043958864595,38.317499999999995,0
312177,13145,2013-10-22T05:30:00Z,4123,"[116.305222,39.878284]",0.0,35.2375,0
312196,13145,,4123,"[116.347908,39.888695]",5.171244800865188,52.75749999999999,0
312197,13146,2013-10-22T06:00:00Z,4123,"[116.322861,39.896793]",0.0,51.2625,0
312227,13146,,4123,"[116.397499,39.95153]",11.866574188724346,35.129999999999995,0
312248,13149,2013-10-22T08:00:00Z,4123,"[116.31057,39.892326]",0.0,23.1675,0
312252,13149,,4123,"[116.310539,39.905643]",1.4809424261949165,28.262500000000003,0
312328,13156,2013-10-22T13:00:00Z,4123,"[116.338776,39.897247]",0.0,62.9175,0
312360,13156,,4123,"[116.375954,39.864952]",12.345077815455449,27.8725,0
312647,13168,2013-10-22T22:45:00Z,4123,"[116.430855,39.889439]",0.0,34.5,0
312665,13168,,4123,"[116.471222,39.893444]",5.830686006266363,45.552499999999995,0
