2013-10-18T17:04:49Z,4424,9968,[116.264717;39.905743],0.952774075697182,14.9825
2013-10-18T17:05:37Z,4424,9968,[116.26564;39.907406],1.1537655464581742,19.347499999999997
2013-10-18T17:06:38Z,4424,9968,[116.27047;39.907444],1.565803473290916,43.55
2013-10-18T17:09:37Z,4424,9968,[116.274284;39.908329],1.922676534572321,29.5775
2013-10-18T17:10:13Z,4424,9968,[116.274399;39.911953],2.325819653407577,42.405
2013-10-18T17:10:37Z,4424,9968,[116.274551;39.913967],2.55015498803622,26.165
2013-10-18T17:11:01Z,4424,9968,[116.274834;39.916466],2.829121490622608,32.315
2013-10-18T17:11:38Z,4424,9968,[116.275345;39.921635],3.4055733179532948,35.4675
2013-10-18T17:11:50Z,4424,9968,[116.275391;39.923878],3.655029771722506,37.105
2013-10-18T17:12:38Z,4424,9968,[116.275429;39.928288],4.145440353675093,28.6675
2013-10-18T17:13:25Z,4424,9968,[116.275238;39.930195],4.358126706916867,30.66
2013-10-18T17:15:14Z,4424,9968,[116.27524883942021;39.93096399160511],5.286443373583533,33.4375
2013-10-19T22:15:00Z,254,10040,[116.353691;39.987274],0.0,37.6125
2013-10-19T22:16:11Z,254,10040,[116.353371;39.993156],0.6546568415498545,20.8875
2013-10-19T22:17:03Z,254,10040,[116.348694;39.993229],1.0531918728000484,28.9675
2013-10-19T22:18:27Z,254,10040,[116.341278;39.993053],1.6852941337698215,17.7975
2013-10-19T22:20:18Z,254,10040,[116.338577;39.992981],1.9156293092775167,15.0375
2013-10-19T22:22:04Z,254,10040,[116.339592;39.993118],2.1791608118358297,15.0375
2013-10-19T22:22:58Z,254,10040,[116.340553;39.988258],2.7257681215735685,46.33
2013-10-19T22:23:54Z,254,10040,[116.343864;39.986259],3.0849273478786516,48.675
2013-10-19T22:24:51Z,254,10040,[116.354324;39.986881],3.9788230365670967,45.3625
2013-10-19T22:25:48Z,254,10040,[116.367981;39.987324],5.143463586897705,43.325
2013-10-19T22:26:45Z,254,10040,[116.381554;39.987686],6.3005984829260395,54.18750000000001
2013-10-19T22:28:35Z,254,10040,[116.403374;39.988232],8.160665251237425,51.364999999999995
2013-10-19T22:29:35Z,254,10040,[116.415413;39.988659],9.187485592158083,48.815
2013-10-19T22:30:41Z,254,10040,[116.433136;39.989193],10.698640377369369,53.06
2013-10-19T22:31:33Z,254,10040,[116.43354132391589;39.987753176495154],11.46506259959159,56.425
2013-10-19T23:15:00Z,255,10055,[116.309708;39.94278],0.0,46.56
2013-10-19T23:16:09Z,255,10055,[116.310089;39.934158],0.959331956927331,61.27
2013-10-19T23:17:03Z,255,10055,[116.31015;39.925175],1.9582711417803704,51.12
2013-10-19T23:17:57Z,255,10055,[116.31015;39.915894],2.9903349156836008,63.785
2013-10-19T23:18:52Z,255,10055,[116.310211;39.906189],4.069560789173773,53.7525
2013-10-19T23:19:47Z,255,10055,[116.309418;39.898251],4.954868958640837,48.4675
2013-10-19T23:20:41Z,255,10055,[116.299644;39.897068],5.799031997626704,58.67
2013-10-19T23:21:35Z,255,10055,[116.287025;39.897034],6.875613555197773,63.287499999999994
2013-10-19T23:22:30Z,255,10055,[116.274132;39.897018],7.975566296789948,48.99
2013-10-19T23:23:46Z,255,10055,[116.256859;39.89711],9.449226900203003,63.64
2013-10-19T23:24:40Z,255,10055,[116.253143;39.897163],9.766307387096369,43.315
2013-10-19T23:26:28Z,255,10055,[116.248932;39.898685],10.16846979586784,61.26
2013-10-19T23:27:44Z,255,10055,[116.249031;39.903328],10.68484875727481,41.56
2013-10-19T23:28:38Z,255,10055,[116.252396;39.903885],10.978508760419365,26.200000000000003
2013-10-19T23:30:18Z,255,10055,[116.25240453179688;39.90259014697557],11.706286538197142,43.315
2013-10-19T10:45:00Z,257,10093,[116.383705;39.933182],0.0,23.2175
2013-10-19T10:45:29Z,257,10093,[116.381264;39.933079],0.2084583841845224,23.2175
2013-10-19T10:48:54Z,257,10093,[116.378731;39.932961],0.4248500195322974,13.625
2013-10-19T10:50:17Z,257,10093,[116.374054;39.932728],0.8245048295293671,23.5925
2013-10-19T10:51:41Z,257,10093,[116.368599;39.932461],1.2906119471205812,19.7
2013-10-19T10:53:42Z,257,10093,[116.363571;39.932419],1.7194032507633707,27.165000000000003
2013-10-19T10:53:53Z,257,10093,[116.361015;39.932404],1.9373591671233568,49.3825
2013-10-19T10:54:05Z,257,10093,[116.358627;39.932396],2.1409853567182573,29.262500000000003
2013-10-19T10:55:04Z,257,10093,[116.355911;39.932316],2.373647489828794,21.6575
2013-10-19T10:55:41Z,257,10093,[116.355873;39.929352],2.7061815036150563,25.86
2013-10-19T10:56:17Z,257,10093,[116.356033;39.927425],2.920927673390445,24.2125
2013-10-19T10:57:41Z,257,10093,[116.356125;39.924648],3.229874927834268,25.5
2013-10-19T10:58:17Z,257,10093,[116.356262;39.922485],3.4707169249196284,22.4275
2013-10-19T10:59:17Z,257,10093,[116.356392;39.919563],3.7958435837943902,25.33
2013-10-19T10:59:53Z,257,10093,[116.35662707274344;39.91956072209166],4.0491435837943905,24.335
2013-10-19T17:15:00Z,257,10103,[116.325836;39.899651],0.0,17.18
2013-10-19T17:15:35Z,257,10103,[116.323555;39.900093],0.2055962303197633,16.65
2013-10-19T17:17:00Z,257,10103,[116.321014;39.898277],0.5948272232437259,30.557499999999997
2013-10-19T17:17:24Z,257,10103,[116.319275;39.897232],0.8097254991360741,30.557499999999997
2013-10-19T17:18:12Z,257,10103,[116.313683;39.897182],1.2868320512412392,40.455
2013-10-19T17:18:36Z,257,10103,[116.311195;39.897072],1.499445446502136,27.5075
2013-10-19T17:19:12Z,257,10103,[116.304779;39.89706],2.0468203332055976,44.945
2013-10-19T17:19:35Z,257,10103,[116.300827;39.897049],2.383984615238893,50.8375
2013-10-19T17:20:10Z,257,10103,[116.293846;39.897049],2.979560312986491,30.379999999999995
2013-10-19T17:20:33Z,257,10103,[116.288963;39.89703],3.3961551348463326,45.8725
2013-10-19T17:20:56Z,257,10103,[116.28418;39.897022],3.8042132988704567,44.662499999999994
2013-10-19T17:21:11Z,257,10103,[116.280891;39.897018],4.084810886664454,51.36
2013-10-19T17:21:27Z,257,10103,[116.277138;39.897015],4.404993935986382,31.6625
2013-10-19T17:22:11Z,257,10103,[116.270569;39.896999],4.965423512387675,29.155
2013-10-19T17:23:04Z,257,10103,[116.2705641065384;39.89677454204385],5.394649901276564,31.64
2013-10-19T18:00:00Z,257,10106,[116.233261;39.896755],0.0,39.8775
2013-10-19T18:02:01Z,257,10106,[116.236565;39.896801],0.2822275335824432,30.9425
2013-10-19T18:02:48Z,257,10106,[116.241104;39.896835],0.6694866730312965,34.732499999999995
2013-10-19T18:04:00Z,257,10106,[116.243675;39.896873],0.8888892399465977,25.26
2013-10-19T18:04:40Z,257,10106,[116.246071;39.896904],1.0934078583666385,21.355
2013-10-19T18:05:13Z,257,10106,[116.248558;39.896904],1.3055837492933804,24.5375
2013-10-19T18:06:24Z,257,10106,[116.25106;39.896904],1.519041585470979,31.147499999999997
2013-10-19T18:07:01Z,257,10106,[116.254211;39.896889],1.7878714306183705,23.1125
2013-10-19T18:07:49Z,257,10106,[116.256622;39.896896],1.9935683943313216,32.19
2013-10-19T18:08:49Z,257,10106,[116.260178;39.896915],2.296952553570003,29.2425
2013-10-19T18:09:25Z,257,10106,[116.262985;39.896889],2.53650149820825,36.8325
2013-10-19T18:10:24Z,257,10106,[116.269081;39.89679],3.056692571593264,29.8525
2013-10-19T18:10:40Z,257,10106,[116.271835;39.896824],3.2916780487047186,40.087500000000006
2013-10-19T18:11:00Z,257,10106,[116.275436;39.896862],3.5989680669261332,40.605
2013-10-19T18:11:37Z,257,10106,[116.27544073911153;39.89615927833027],4.0162972335928,26.48
2013-10-19T20:45:00Z,257,10112,[116.329041;39.902271],0.0,14.6225
2013-10-19T20:45:28Z,257,10112,[116.328987;39.904316],0.2274543036318116,25.86
2013-10-19T20:45:43Z,257,10112,[116.328979;39.906178],0.4345134360019632,37.7375
2013-10-19T20:46:07Z,257,10112,[116.330704;39.907291],0.6973755888293144,55.662499999999994
2013-10-19T20:46:28Z,257,10112,[116.333786;39.907249],0.960315010927924,54.940000000000005
2013-10-19T20:48:31Z,257,10112,[116.335289;39.910282],1.4638096851359663,30.295
2013-10-19T20:49:07Z,257,10112,[116.334595;39.913986],1.8827443108707127,27.405
2013-10-19T20:49:31Z,257,10112,[116.334625;39.917423],2.2649534134504226,48.9375
2013-10-19T20:50:19Z,257,10112,[116.334686;39.922276],2.804641141780709,28.81
2013-10-19T20:51:31Z,257,10112,[116.334579;39.92416],3.015289253778901,26.895
2013-10-19T20:52:19Z,257,10112,[116.334343;39.927151],3.348511755080584,23.2625
2013-10-19T20:52:43Z,257,10112,[116.335876;39.928146],3.58899303940108,30.505
2013-10-19T20:53:28Z,257,10112,[116.343246;39.928131],4.217472738935973,16.315
2013-10-19T20:55:07Z,257,10112,[116.34668;39.928135],4.5103889523565295,29.79
2013-10-19T20:56:07Z,257,10112,[116.34668582235246;39.92681035654538],5.00688895235653,27.0
2013-10-19T08:15:00Z,4118,10136,[116.310204;39.948147],0.0,46.97
2013-10-19T08:15:31Z,4118,10136,[116.309753;39.950996],0.3192505962985108,52.8725
2013-10-19T08:16:19Z,4118,10136,[116.308754;39.95887],1.1990591118498566,49.385000000000005
2013-10-19T08:16:31Z,4118,10136,[116.308334;39.960964],1.4346514074676804,54.8775
2013-10-19T08:16:53Z,4118,10136,[116.31176;39.963593],1.847853720231112,54.1675
2013-10-19T08:17:16Z,4118,10136,[116.316528;39.965313],2.296991167837696,58.8
2013-10-19T08:17:51Z,4118,10136,[116.32357;39.967152],2.9310477971274884,43.6325
2013-10-19T08:18:38Z,4118,10136,[116.332787;39.96748],3.7174246754180817,45.0125
2013-10-19T08:19:11Z,4118,10136,[116.338875;39.967571],4.236379293811211,49.6725
2013-10-19T08:19:36Z,4118,10136,[116.344292;39.967579],4.698050566677953,57.72
2013-10-19T08:19:46Z,4118,10136,[116.346809;39.967579],4.912564265510552,55.125
2013-10-19T08:20:11Z,4118,10136,[116.350395;39.967556],5.218196664541977,48.93
2013-10-19T08:20:47Z,4118,10136,[116.355408;39.967533],5.6454421885100485,48.635000000000005
2013-10-19T08:22:34Z,4118,10136,[116.354538;39.96875],6.006556831798174,48.635000000000005
2013-10-19T08:22:58Z,4118,10136,[116.35852241369511;39.96853833897944],6.330790165131507,57.754999999999995
2013-10-19T12:15:00Z,4118,10145,[116.39389;39.988209],0.0,38.004999999999995
2013-10-19T12:15:36Z,4118,10145,[116.390907;39.988064],0.2548199976313245,31.015
2013-10-19T12:16:22Z,4118,10145,[116.386749;39.988079],0.6092313600249177,33.465
2013-10-19T12:17:00Z,4118,10145,[116.382629;39.98782],0.9626799547529754,26.875
2013-10-19T12:17:55Z,4118,10145,[116.3713;39.987507],1.9285482760166792,44.025000000000006
2013-10-19T12:18:22Z,4118,10145,[116.366119;39.98735],2.3703207643447817,45.435
2013-10-19T12:19:18Z,4118,10145,[116.355598;39.987057],3.2673176769280614,34.79
2013-10-19T12:19:53Z,4118,10145,[116.348366;39.986839],3.883974957128681,39.545
2013-10-19T12:20:17Z,4118,10145,[116.345825;39.986801],4.100514348192756,39.545
2013-10-19T12:20:53Z,4118,10145,[116.342644;39.986736],4.3716383667006165,41.2375
2013-10-19T12:21:28Z,4118,10145,[116.335785;39.986416],4.957123011755966,50.9325
2013-10-19T12:22:40Z,4118,10145,[116.329941;39.98616],5.455992665536352,56.5175
2013-10-19T12:24:04Z,4118,10145,[116.327538;39.986084],5.66217711144234,38.12
2013-10-19T12:25:27Z,4118,10145,[116.322411;39.98592],6.101512638166177,42.21000000000001
2013-10-19T12:26:15Z,4118,10145,[116.3224044127702;39.98667523424674],6.6643126381661775,29.495
2013-10-19T13:45:00Z,4118,10147,[116.365723;39.979504],0.0,23.505000000000003
2013-10-19T13:46:09Z,4118,10147,[116.369568;39.981892],0.4217329819804169,25.635
2013-10-19T13:47:09Z,4118,10147,[116.369766;39.978951],0.7496223810479397,22.167499999999997
2013-10-19T13:48:09Z,4118,10147,[116.369926;39.972713],1.4434331037826151,55.0775
2013-10-19T13:49:25Z,4118,10147,[116.369926;39.968479],1.9142614648103653,30.7575
2013-10-19T13:50:25Z,4118,10147,[116.370468;39.963894],2.426217201515708,51.495
2013-10-19T13:50:49Z,4118,10147,[116.370819;39.960819],2.7694807694504338,31.902499999999996
2013-10-19T13:52:49Z,4118,10147,[116.371063;39.957684],3.1187181854538166,10.89
2013-10-19T13:57:13Z,4118,10147,[116.371307;39.95562],3.3585311461075764,11.732500000000002
2013-10-19T14:01:01Z,4118,10147,[116.37146;39.953827],3.562074069084372,20.745
2013-10-19T14:04:25Z,4118,10147,[116.371643;39.951847],3.785699286721612,15.62
2013-10-19T14:06:01Z,4118,10147,[116.374016;39.950993],4.056322294196933,28.905
2013-10-19T14:07:08Z,4118,10147,[116.378517;39.951321],4.441746128901706,19.1675
2013-10-19T14:10:00Z,4118,10147,[116.37989;39.947449],4.904708127444251,19.875000000000004
2013-10-19T14:10:49Z,4118,10147,[116.37989317323724;39.94731781220299],5.175228960777584,14.32
2013-10-19T16:00:00Z,4118,10150,[116.4897;39.921505],0.0,23.9225
2013-10-19T16:01:00Z,4118,10150,[116.489693;39.919518],0.220968899021286,23.9225
2013-10-19T16:02:10Z,4118,10150,[116.489693;39.916634],0.541674849235139,22.6225
2013-10-19T16:02:47Z,4118,10150,[116.489624;39.914063],0.827686243030973,23.869999999999997
2013-10-19T16:03:23Z,4118,10150,[116.489601;39.911701],1.0903556555097638,19.2375
2013-10-19T16:04:10Z,4118,10150,[116.488533;39.907684],1.5496240305320803,27.15
2013-10-19T16:04:59Z,4118,10150,[116.489159;39.905712],1.7821918161263468,16.7875
2013-10-19T16:06:10Z,4118,10150,[116.489578;39.902889],2.0984829736544413,22.5775
2013-10-19T16:08:36Z,4118,10150,[116.489525;39.901291],2.316285733849184,22.5775
2013-10-19T16:09:35Z,4118,10150,[116.484444;39.900574],2.7934428184985927,29.0325
2013-10-19T16:10:10Z,4118,10150,[116.481438;39.900539],3.0499506880308287,22.36
2013-10-19T16:12:10Z,4118,10150,[116.478851;39.900463],3.274500007469092,17.785
2013-10-19T16:13:48Z,4118,10150,[116.477753;39.902401],3.510202669368158,22.485
2013-10-19T16:14:24Z,4118,10150,[116.477798;39.904751],3.77155505940122,18.75
2013-10-19T16:16:23Z,4118,10150,[116.47780503292479;39.904288610986654],4.391346726067887,26.4
2013-10-19T07:30:00Z,4121,10173,[116.1996;39.795425],0.0,86.61250000000001
2013-10-19T07:30:53Z,4121,10173,[116.20298;39.807129],1.3331546426845102,76.3725
2013-10-19T07:31:47Z,4121,10173,[116.209648;39.815628],2.4366247558734857,67.6075
2013-10-19T07:33:35Z,4121,10173,[116.211594;39.836254],4.7362858938842605,51.4675
2013-10-19T07:34:29Z,4121,10173,[116.211784;39.841915],5.366008215971318,19.56
2013-10-19T07:35:23Z,4121,10173,[116.219978;39.84436],6.116593841282637,73.1525
2013-10-19T07:36:18Z,4121,10173,[116.230789;39.848633],7.154729180329831,32.1225
2013-10-19T07:37:35Z,4121,10173,[116.2388;39.856846],8.295704082732303,57.2175
2013-10-19T07:38:30Z,4121,10173,[116.245979;39.861027],9.064923338047716,69.6
2013-10-19T07:39:23Z,4121,10173,[116.256264;39.865131],10.054348238898749,69.11
2013-10-19T07:40:19Z,4121,10173,[116.268143;39.870346],11.222358816048374,68.2425
2013-10-19T07:41:32Z,4121,10173,[116.28315;39.877239],12.714952251957689,65.1675
2013-10-19T07:42:50Z,4121,10173,[116.30188;39.881027],14.367872206005714,64.4175
2013-10-19T07:43:44Z,4121,10173,[116.310013;39.884396],15.156537848716775,37.7225
2013-10-19T07:45:06Z,4121,10173,[116.31001115876671;39.88567250761706],16.015772570938996,34.0225
2013-10-19T10:00:00Z,4121,10178,[116.353912;39.940647],0.0,36.1525
2013-10-19T10:01:42Z,4121,10178,[116.351776;39.942146],0.2974558762019204,29.0275
2013-10-19T10:04:17Z,4121,10178,[116.352463;39.938263],0.7338355032149535,30.17
2013-10-19T10:07:02Z,4121,10178,[116.355568;39.933556],1.3726204616502882,24.7225
2013-10-19T10:09:47Z,4121,10178,[116.355835;39.928211],1.967809970089896,27.165
2013-10-19T10:10:29Z,4121,10178,[116.356018;39.924171],2.417336152186538,26.225
2013-10-19T10:11:22Z,4121,10178,[116.356117;39.920887],2.782620401709716,26.605000000000004
2013-10-19T10:12:16Z,4121,10178,[116.356186;39.918663],3.0300031753423826,25.6525
2013-10-19T10:14:05Z,4121,10178,[116.356384;39.915573],3.3740314109202685,30.0325
2013-10-19T10:16:48Z,4121,10178,[116.356384;39.913311],3.625569850374632,22.11
2013-10-19T10:19:29Z,4121,10178,[116.356293;39.908474],4.164865149562032,27.495
2013-10-19T10:20:26Z,4121,10178,[116.356544;39.905094],4.541336515238413,28.2175
2013-10-19T10:21:20Z,4121,10178,[116.355049;39.898525],5.282870667079158,35.510000000000005
2013-10-19T10:22:15Z,4121,10178,[116.348579;39.89587],5.9088483601441935,29.56
2013-10-19T10:23:07Z,4121,10178,[116.3485823854587;39.89658395443765],6.335826137921972,34.14
2013-10-19T10:00:00Z,4122,10183,[116.517204;39.9403],0.0,21.6875
2013-10-19T10:01:25Z,4122,10183,[116.508659;39.937996],0.7730782699669043,26.78
2013-10-19T10:02:37Z,4122,10183,[116.506195;39.937321],0.996214934302022,12.6825
2013-10-19T10:04:25Z,4122,10183,[116.502922;39.936428],1.2925012493624668,17.4575
2013-10-19T10:07:25Z,4122,10183,[116.49707;39.934792],1.8241527115090848,32.347500000000004
2013-10-19T10:09:00Z,4122,10183,[116.491035;39.933838],2.3534238684925888,18.695
2013-10-19T10:09:37Z,4122,10183,[116.488251;39.933819],2.590962247156046,36.177499999999995
2013-10-19T10:10:00Z,4122,10183,[116.485001;39.933807],2.868086539731271,30.042499999999997
2013-10-19T10:11:02Z,4122,10183,[116.479271;39.933918],3.3569291058315485,18.9425
2013-10-19T10:13:25Z,4122,10183,[116.472725;39.933807],3.9153769198341632,18.9925
2013-10-19T10:13:49Z,4122,10183,[116.469383;39.933811],4.200343021672433,41.9925
2013-10-19T10:14:49Z,4122,10183,[116.46701;39.933838],4.402727639245963,19.5625
2013-10-19T10:15:25Z,4122,10183,[116.464172;39.933834],4.644735541576336,28.845
2013-10-19T10:16:37Z,4122,10183,[116.462051;39.938267],5.295914407046535,36.8625
2013-10-19T10:17:26Z,4122,10183,[116.4672398330327;39.93498837648564],5.797653990379868,46.6525
2013-10-19T18:30:00Z,4122,10195,[116.542892;40.024769],0.0,33.972500000000004
2013-10-19T18:30:40Z,4122,10195,[116.54026;40.023842],0.2467029846928841,31.205
2013-10-19T18:31:40Z,4122,10195,[116.537338;40.022812],0.520643250264031,28.415
2013-10-19T18:32:40Z,4122,10195,[116.535164;40.021999],0.7266814008203014,32.212500000000006
2013-10-19T18:33:16Z,4122,10195,[116.53302;40.021214],0.9290567600251306,28.49
2013-10-19T18:34:00Z,4122,10195,[116.530495;40.020367],1.1638103853139892,37.5875
2013-10-19T18:34:53Z,4122,10195,[116.526657;40.019028],1.5229788957651624,30.365
2013-10-19T18:35:40Z,4122,10195,[116.523941;40.018055],1.7783378787950428,31.885
2013-10-19T18:37:00Z,4122,10195,[116.520203;40.01635],2.149291459170758,32.355000000000004
2013-10-19T18:37:40Z,4122,10195,[116.517952;40.014938],2.3970948446829032,31.3325
2013-10-19T18:39:00Z,4122,10195,[116.513725;40.011349],2.9348699119508166,35.8675
2013-10-19T18:39:40Z,4122,10195,[116.511398;40.009224],3.2432919895408543,33.455
2013-10-19T18:41:00Z,4122,10195,[116.505852;40.00423],3.9723753031640703,37.19
2013-10-19T18:41:28Z,4122,10195,[116.503059;40.001762],4.335587443641451,48.06249999999999
2013-10-19T18:41:40Z,4122,10195,[116.50305783057165;40.001349699924276],4.495795776974784,54.2625
2013-10-19T14:45:00Z,4123,10209,[116.415527;39.940983],0.0,18.365
2013-10-19T14:46:14Z,4123,10209,[116.416435;39.940876],0.3670308347760232,18.365
2013-10-19T14:46:57Z,4123,10209,[116.418953;39.940964],0.5819363379475728,12.865
2013-10-19T14:47:30Z,4123,10209,[116.422371;39.940994],0.8733710235511736,27.15
2013-10-19T14:47:52Z,4123,10209,[116.4254;39.941017],1.1316796666146065,17.8375
2013-10-19T14:48:14Z,4123,10209,[116.428307;39.941036],1.3795366929323252,21.645000000000003
2013-10-19T14:48:59Z,4123,10209,[116.433197;39.940922],1.7970359750652405,17.4225
2013-10-19T14:49:42Z,4123,10209,[116.437965;39.941116],2.2041231331945723,25.3225
2013-10-19T14:50:27Z,4123,10209,[116.440903;39.941196],2.4552850061602656,25.2075
2013-10-19T14:51:10Z,4123,10209,[116.444229;39.941174],2.7388767501782163,23.8125
2013-10-19T14:51:33Z,4123,10209,[116.448128;39.941208],3.0713224369181233,44.55
2013-10-19T14:52:16Z,4123,10209,[116.454178;39.941231],3.5871444972474884,38.75
2013-10-19T14:53:11Z,4123,10209,[116.457428;39.941269],3.864267706547267,24.82
2013-10-19T14:53:34Z,4123,10209,[116.460686;39.941315],4.14209660430115,21.4175
2013-10-19T14:54:06Z,4123,10209,[116.46068820372959;39.9428760753631],4.332474382078928,28.2225
2013-10-19T14:15:00Z,4124,10211,[116.250916;39.848061],0.0,17.57
2013-10-19T14:15:43Z,4124,10211,[116.256271;39.847015],0.4717527490782275,24.125
2013-10-19T14:16:24Z,4124,10211,[116.26091;39.846214],0.8777307773489901,24.6825
2013-10-19T14:17:24Z,4124,10211,[116.264969;39.846043],1.2327594010646334,13.892500000000002
2013-10-19T14:18:12Z,4124,10211,[116.267807;39.846554],1.4843749802715738,19.8575
2013-10-19T14:19:48Z,4124,10211,[116.267372;39.849918],1.861783666791185,28.3275
2013-10-19T14:20:24Z,4124,10211,[116.267242;39.851978],2.0911660003832533,17.6375
2013-10-19T14:21:36Z,4124,10211,[116.266853;39.855324],2.4649396895124744,24.9375
2013-10-19T14:22:12Z,4124,10211,[116.266014;39.857708],2.7395635861438694,31.0275
2013-10-19T14:22:36Z,4124,10211,[116.265434;39.859669],2.9631799907461662,28.3525
2013-10-19T14:23:00Z,4124,10211,[116.264893;39.862202],3.248614430659227,30.7375
2013-10-19T14:23:36Z,4124,10211,[116.265366;39.864483],3.522793798543663,19.43
2013-10-19T14:24:12Z,4124,10211,[116.268089;39.865421],3.7786529511122535,31.5225
2013-10-19T14:24:36Z,4124,10211,[116.272034;39.865223],4.116090792814042,37.77
2013-10-19T14:25:24Z,4124,10211,[116.27202810251055;39.8641738918628],4.619690792814042,34.66
2013-10-19T16:00:00Z,4124,10213,[116.477333;39.884472],0.0,14.3225
2013-10-19T16:00:24Z,4124,10213,[116.477417;39.886421],0.2168507678442808,18.485
2013-10-19T16:00:47Z,4124,10213,[116.477577;39.88879],0.4806413071384519,17.22
2013-10-19T16:03:00Z,4124,10213,[116.477547;39.889629],0.8063435030177099,17.22
2013-10-19T16:03:36Z,4124,10213,[116.477615;39.892563],1.1326611242305449,17.96
2013-10-19T16:06:11Z,4124,10213,[116.47757;39.895443],1.4563397161187916,19.2925
2013-10-19T16:06:59Z,4124,10213,[116.477631;39.897671],1.7048464141247883,26.115
2013-10-19T16:07:48Z,4124,10213,[116.477699;39.900021],1.966236629928376,17.785
2013-10-19T16:09:36Z,4124,10213,[116.477783;39.902611],2.2562036456054444,22.485
2013-10-19T16:10:00Z,4124,10213,[116.47776;39.904873],2.5077735667939987,18.75
2013-10-19T16:12:01Z,4124,10213,[116.474892;39.90522],2.776392591048954,26.4
2013-10-19T16:12:48Z,4124,10213,[116.466057;39.904778],3.531753713759116,52.35
2013-10-19T16:13:11Z,4124,10213,[116.461639;39.904503],3.9098670155595534,25.3925
2013-10-19T16:13:47Z,4124,10213,[116.455711;39.904137],4.4172104904827645,50.5625
2013-10-19T16:14:11Z,4124,10213,[116.45590798210618;39.90413999795397],4.754293823816098,21.1375
2013-10-19T08:30:00Z,4125,10222,[116.351257;40.024025],0.0,41.895
2013-10-19T08:30:24Z,4125,10222,[116.351692;40.022392],0.2128949241320428,42.1275
2013-10-19T08:30:49Z,4125,10222,[116.354774;40.020885],0.5242916152768275,49.712500000000006
2013-10-19T08:31:12Z,4125,10222,[116.356842;40.018715],0.8230308292629793,53.4125
2013-10-19T08:31:36Z,4125,10222,[116.358353;40.016785],1.073271758762133,50.86
2013-10-19T08:32:17Z,4125,10222,[116.36042;40.01392],1.4373301003926635,37.435
2013-10-19T08:34:12Z,4125,10222,[116.362686;40.01104],1.8166413494229168,29.222500000000004
2013-10-19T08:35:12Z,4125,10222,[116.364731;40.008514],2.148091895115322,36.615
2013-10-19T08:36:17Z,4125,10222,[116.367088;40.00531],2.557061832770229,35.7875
2013-10-19T08:36:48Z,4125,10222,[116.36853;40.003353],2.806957718641627,40.6525
2013-10-19T08:37:17Z,4125,10222,[116.369926;40.001507],3.044191730787942,33.335
2013-10-19T08:38:12Z,4125,10222,[116.37191;39.998936],3.3763097327712552,40.2175
2013-10-19T08:39:00Z,4125,10222,[116.374985;39.995022],3.884305063078106,40.525
2013-10-19T08:39:17Z,4125,10222,[116.37645;39.993069],4.134790268183475,38.795
2013-10-19T08:39:36Z,4125,10222,[116.37645240251348;39.99275688153306],4.339541657072364,32.7225
2013-10-19T12:30:00Z,4127,10253,[116.206886;39.927174],0.0,10.6325
2013-10-19T12:30:49Z,4127,10253,[116.207207;39.924362],0.3145301294886061,24.2575
2013-10-19T12:31:37Z,4127,10253,[116.212418;39.92178],0.8436163533200757,41.815
2013-10-19T12:32:13Z,4127,10253,[116.214386;39.924076],1.166797419772482,51.4925
2013-10-19T12:32:39Z,4127,10253,[116.217712;39.924625],1.4599298166515218,55.2075
2013-10-19T12:32:59Z,4127,10253,[116.222046;39.924709],1.829648831758618,59.897499999999994
2013-10-19T12:33:21Z,4127,10253,[116.22715;39.924809],2.265056421456664,48.3325
2013-10-19T12:33:32Z,4127,10253,[116.229729;39.924755],2.4850736311781465,59.629999999999995
2013-10-19T12:34:13Z,4127,10253,[116.239662;39.925659],3.338091533109413,41.53
2013-10-19T12:34:39Z,4127,10253,[116.245697;39.92704],3.875164026812788,50.835
2013-10-19T12:34:57Z,4127,10253,[116.249695;39.926937],4.219704173160408,37.235
2013-10-19T12:35:30Z,4127,10253,[116.256844;39.924496],4.887056137757623,43.1525
2013-10-19T12:35:59Z,4127,10253,[116.264381;39.924229],5.530495361555701,28.3375
2013-10-19T12:36:10Z,4127,10253,[116.266891;39.924229],5.744548069609007,40.1125
2013-10-19T12:37:10Z,4127,10253,[116.26661450652001;39.92423500962195],6.4130897362756745,31.0025
2013-10-19T14:30:00Z,4132,10335,[116.450325;39.935207],0.0,22.3775
2013-10-19T14:32:25Z,4132,10335,[116.450302;39.927452],0.8624549897342324,15.15
2013-10-19T14:33:31Z,4132,10335,[116.450371;39.925472],1.0827131358851148,15.72
2013-10-19T14:41:07Z,4132,10335,[116.450386;39.923431],1.3110057697977535,16.8975
2013-10-19T14:42:07Z,4132,10335,[116.451836;39.922153],1.5147023059721498,16.8975
2013-10-19T14:44:44Z,4132,10335,[116.45488;39.92334],1.8472869518368744,17.16
2013-10-19T14:45:19Z,4132,10335,[116.457985;39.923279],2.112171663784159,38.0275
2013-10-19T14:45:56Z,4132,10335,[116.460793;39.923248],2.351750228480876,20.535
2013-10-19T14:48:19Z,4132,10335,[116.466057;39.923264],2.8006738610775126,21.685
2013-10-19T14:49:07Z,4132,10335,[116.46888;39.923164],3.044407359388817,23.98
2013-10-19T14:50:26Z,4132,10335,[116.472305;39.923084],3.3366330243210647,20.965
